x,y,z,w,rho,grad,tau,exchange,reference
6.645729002751700E-01,-2.084936746078600E-01,-1.154794711482000E+00,1.365690388162200E-03,6.530211868269900E-02,1.554001187377600E-01,4.622590620116100E-02,-2.177247080618000E-02,-1.609217062268510E-03
-6.645729002751700E-01,-2.084936746078600E-01,-1.154794711482000E+00,1.365690388162200E-03,6.530211868269900E-02,1.554001187377600E-01,4.622590620116100E-02,-2.177247080618000E-02,-1.609217062268510E-03
6.645729002751700E-01,4.525892585195300E-01,-4.937117783546000E-01,1.362679404208700E-03,1.030638809000100E-01,2.026232568021700E-01,4.979458351290600E-02,-3.958204763122900E-02,-2.303898488289890E-03
-6.645729002751700E-01,4.525892585195300E-01,-4.937117783546000E-01,1.362679404208700E-03,1.030638809000100E-01,2.026232568021700E-01,4.979458351290600E-02,-3.958204763122900E-02,-2.303898488289890E-03
6.645729002751700E-01,-4.525892585195300E-01,-4.937117783546000E-01,1.362679404208700E-03,1.030638809000100E-01,2.026232568021700E-01,4.979458351290600E-02,-3.958204763122900E-02,-2.303898488289890E-03
-6.645729002751700E-01,-4.525892585195300E-01,-4.937117783546000E-01,1.362679404208700E-03,1.030638809000100E-01,2.026232568021700E-01,4.979458351290600E-02,-3.958204763122900E-02,-2.303898488289890E-03
6.645729002751700E-01,4.525892585195300E-01,-9.106991275703100E-01,1.365689699950500E-03,7.548678556691600E-02,1.704657088875000E-01,4.811861719949500E-02,-2.635164540517800E-02,-1.770688893539900E-03
-6.645729002751700E-01,4.525892585195300E-01,-9.106991275703100E-01,1.365689699950500E-03,7.548678556691600E-02,1.704657088875000E-01,4.811861719949500E-02,-2.635164540517800E-02,-1.770688893539900E-03
6.645729002751700E-01,-4.525892585195300E-01,-9.106991275703100E-01,1.365689699950500E-03,7.548678556691600E-02,1.704657088875000E-01,4.811861719949500E-02,-2.635164540517800E-02,-1.770688893539900E-03
-6.645729002751700E-01,-4.525892585195300E-01,-9.106991275703100E-01,1.365689699950500E-03,7.548678556691600E-02,1.704657088875000E-01,4.811861719949500E-02,-2.635164540517800E-02,-1.770688893539900E-03
4.525892585195300E-01,2.084936746078600E-01,-3.763255268728000E-02,8.320100625481400E-04,1.799404116289300E-01,2.424999312579000E-01,4.085117409684100E-02,-8.024070445064600E-02,-4.715460388082440E-03
-4.525892585195300E-01,2.084936746078600E-01,-3.763255268728000E-02,8.320100625481400E-04,1.799404116289300E-01,2.424999312579000E-01,4.085117409684100E-02,-8.024070445064600E-02,-4.715460388082440E-03
4.525892585195300E-01,-2.084936746078600E-01,-3.763255268728000E-02,8.320100625481400E-04,1.799404116289300E-01,2.424999312579000E-01,4.085117409684100E-02,-8.024070445064600E-02,-4.715460388082440E-03
-4.525892585195300E-01,-2.084936746078600E-01,-3.763255268728000E-02,8.320100625481400E-04,1.799404116289300E-01,2.424999312579000E-01,4.085117409684100E-02,-8.024070445064600E-02,-4.715460388082440E-03
4.525892585195300E-01,2.084936746078600E-01,-1.366778353237600E+00,1.365690388356900E-03,5.848500289668400E-02,1.440517055824600E-01,4.435088666635200E-02,-1.881661286205000E-02,-1.506425481834580E-03
-4.525892585195300E-01,2.084936746078600E-01,-1.366778353237600E+00,1.365690388356900E-03,5.848500289668400E-02,1.440517055824600E-01,4.435088666635200E-02,-1.881661286205000E-02,-1.506425481834580E-03
4.525892585195300E-01,-2.084936746078600E-01,-1.366778353237600E+00,1.365690388356900E-03,5.848500289668400E-02,1.440517055824600E-01,4.435088666635200E-02,-1.881661286205000E-02,-1.506425481834580E-03
-4.525892585195300E-01,-2.084936746078600E-01,-1.366778353237600E+00,1.365690388356900E-03,5.848500289668400E-02,1.440517055824600E-01,4.435088666635200E-02,-1.881661286205000E-02,-1.506425481834580E-03
4.525892585195300E-01,6.645729002751700E-01,-4.937117783546000E-01,1.362679404208700E-03,1.030638809000100E-01,2.026232568021700E-01,4.979458351290600E-02,-3.958204763122900E-02,-2.303898488289890E-03
-4.525892585195300E-01,6.645729002751700E-01,-4.937117783546000E-01,1.362679404208700E-03,1.030638809000100E-01,2.026232568021700E-01,4.979458351290600E-02,-3.958204763122900E-02,-2.303898488289890E-03
4.525892585195300E-01,-6.645729002751700E-01,-4.937117783546000E-01,1.362679404208700E-03,1.030638809000100E-01,2.026232568021700E-01,4.979458351290600E-02,-3.958204763122900E-02,-2.303898488289890E-03
-4.525892585195300E-01,-6.645729002751700E-01,-4.937117783546000E-01,1.362679404208700E-03,1.030638809000100E-01,2.026232568021700E-01,4.979458351290600E-02,-3.958204763122900E-02,-2.303898488289890E-03
4.525892585195300E-01,6.645729002751700E-01,-9.106991275703100E-01,1.365689699950500E-03,7.548678556691600E-02,1.704657088875000E-01,4.811861719949500E-02,-2.635164540517800E-02,-1.770688893540090E-03
-4.525892585195300E-01,6.645729002751700E-01,-9.106991275703100E-01,1.365689699950500E-03,7.548678556691600E-02,1.704657088875000E-01,4.811861719949500E-02,-2.635164540517800E-02,-1.770688893540090E-03
4.525892585195300E-01,-6.645729002751700E-01,-9.106991275703100E-01,1.365689699950500E-03,7.548678556691600E-02,1.704657088875000E-01,4.811861719949500E-02,-2.635164540517800E-02,-1.770688893540090E-03
-4.525892585195300E-01,-6.645729002751700E-01,-9.106991275703100E-01,1.365689699950500E-03,7.548678556691600E-02,1.704657088875000E-01,4.811861719949500E-02,-2.635164540517800E-02,-1.770688893540090E-03
1.024635480381400E-01,3.428655166069400E-01,4.739994183149500E-02,4.557691893610400E-04,2.129637938951100E-01,2.210985735229400E-01,2.869301062857900E-02,-9.866669958798600E-02,-6.225058470451420E-03
-1.024635480381400E-01,3.428655166069400E-01,4.739994183149500E-02,4.557691893610400E-04,2.129637938951100E-01,2.210985735229400E-01,2.869301062857900E-02,-9.866669958798600E-02,-6.225058470451420E-03
1.024635480381400E-01,-3.428655166069400E-01,4.739994183149500E-02,4.557691893610400E-04,2.129637938951100E-01,2.210985735229400E-01,2.869301062857900E-02,-9.866669958798600E-02,-6.225058470451420E-03
-1.024635480381400E-01,-3.428655166069400E-01,4.739994183149500E-02,4.557691893610400E-04,2.129637938951100E-01,2.210985735229400E-01,2.869301062857900E-02,-9.866669958798600E-02,-6.225058470451420E-03
1.024635480381400E-01,3.428655166069400E-01,-1.451810847756400E+00,1.297156815744300E-03,5.614538885713300E-02,1.399111005466800E-01,4.358130840004300E-02,-1.782400166660100E-02,-1.471002670202020E-03
-1.024635480381400E-01,3.428655166069400E-01,-1.451810847756400E+00,1.297156815744300E-03,5.614538885713300E-02,1.399111005466800E-01,4.358130840004300E-02,-1.782400166660100E-02,-1.471002670202020E-03
1.024635480381400E-01,-3.428655166069400E-01,-1.451810847756400E+00,1.297156815744300E-03,5.614538885713300E-02,1.399111005466800E-01,4.358130840004300E-02,-1.782400166660100E-02,-1.471002670202020E-03
-1.024635480381400E-01,-3.428655166069400E-01,-1.451810847756400E+00,1.297156815744300E-03,5.614538885713300E-02,1.399111005466800E-01,4.358130840004300E-02,-1.782400166660100E-02,-1.471002670202020E-03
1.024635480381400E-01,7.496053947939500E-01,-3.593399363555200E-01,1.277942168464600E-03,1.171033513330400E-01,2.156054496114900E-01,4.962038807280800E-02,-4.668447441654900E-02,-2.637015301700880E-03
-1.024635480381400E-01,7.496053947939500E-01,-3.593399363555200E-01,1.277942168464600E-03,1.171033513330400E-01,2.156054496114900E-01,4.962038807280800E-02,-4.668447441654900E-02,-2.637015301700720E-03
1.024635480381400E-01,-7.496053947939500E-01,-3.593399363555200E-01,1.277942168464600E-03,1.171033513330400E-01,2.156054496114900E-01,4.962038807280800E-02,-4.668447441654900E-02,-2.637015301700720E-03
-1.024635480381400E-01,-7.496053947939500E-01,-3.593399363555200E-01,1.277942168464600E-03,1.171033513330400E-01,2.156054496114900E-01,4.962038807280800E-02,-4.668447441654900E-02,-2.637015301700880E-03
1.024635480381400E-01,7.496053947939500E-01,-1.045070969569400E+00,1.297156803749100E-03,6.951376021994400E-02,1.618915435820200E-01,4.712892778430300E-02,-2.364333840235700E-02,-1.674269090311160E-03
-1.024635480381400E-01,7.496053947939500E-01,-1.045070969569400E+00,1.297156803749100E-03,6.951376021994400E-02,1.618915435820200E-01,4.712892778430300E-02,-2.364333840235700E-02,-1.674269090311160E-03
1.024635480381400E-01,-7.496053947939500E-01,-1.045070969569400E+00,1.297156803749100E-03,6.951376021994400E-02,1.618915435820200E-01,4.712892778430300E-02,-2.364333840235700E-02,-1.674269090311160E-03
-1.024635480381400E-01,-7.496053947939500E-01,-1.045070969569400E+00,1.297156803749100E-03,6.951376021994400E-02,1.618915435820200E-01,4.712892778430300E-02,-2.364333840235700E-02,-1.674269090311160E-03
3.428655166069400E-01,1.024635480381400E-01,4.739994183149500E-02,4.557691893610400E-04,2.129637938951100E-01,2.210985735229400E-01,2.869301062857900E-02,-9.866669958798600E-02,-6.225058470451420E-03
-3.428655166069400E-01,1.024635480381400E-01,4.739994183149500E-02,4.557691893610400E-04,2.129637938951100E-01,2.210985735229400E-01,2.869301062857900E-02,-9.866669958798600E-02,-6.225058470451420E-03
3.428655166069400E-01,-1.024635480381400E-01,4.739994183149500E-02,4.557691893610400E-04,2.129637938951100E-01,2.210985735229400E-01,2.869301062857900E-02,-9.866669958798600E-02,-6.225058470451420E-03
-3.428655166069400E-01,-1.024635480381400E-01,4.739994183149500E-02,4.557691893610400E-04,2.129637938951100E-01,2.210985735229400E-01,2.869301062857900E-02,-9.866669958798600E-02,-6.225058470451420E-03
3.428655166069400E-01,1.024635480381400E-01,-1.451810847756400E+00,1.297156815744300E-03,5.614538885713300E-02,1.399111005466800E-01,4.358130840004300E-02,-1.782400166660100E-02,-1.471002670202020E-03
-3.428655166069400E-01,1.024635480381400E-01,-1.451810847756400E+00,1.297156815744300E-03,5.614538885713300E-02,1.399111005466800E-01,4.358130840004300E-02,-1.782400166660100E-02,-1.471002670202020E-03
3.428655166069400E-01,-1.024635480381400E-01,-1.451810847756400E+00,1.297156815744300E-03,5.614538885713300E-02,1.399111005466800E-01,4.358130840004300E-02,-1.782400166660100E-02,-1.471002670202020E-03
-3.428655166069400E-01,-1.024635480381400E-01,-1.451810847756400E+00,1.297156815744300E-03,5.614538885713300E-02,1.399111005466800E-01,4.358130840004300E-02,-1.782400166660100E-02,-1.471002670202020E-03
3.428655166069400E-01,7.496053947939500E-01,-5.997419049243200E-01,1.296651940935900E-03,9.426619875224100E-02,1.934519794286800E-01,4.962498334534700E-02,-3.524489011355000E-02,-2.116863487434350E-03
-3.428655166069400E-01,7.496053947939500E-01,-5.997419049243200E-01,1.296651940935900E-03,9.426619875224100E-02,1.934519794286800E-01,4.962498334534700E-02,-3.524489011355000E-02,-2.116863487434350E-03
3.428655166069400E-01,-7.496053947939500E-01,-5.997419049243200E-01,1.296651940935900E-03,9.426619875224100E-02,1.934519794286800E-01,4.962498334534700E-02,-3.524489011355000E-02,-2.116863487434350E-03
-3.428655166069400E-01,-7.496053947939500E-01,-5.997419049243200E-01,1.296651940935900E-03,9.426619875224100E-02,1.934519794286800E-01,4.962498334534700E-02,-3.524489011355000E-02,-2.116863487434350E-03
3.428655166069400E-01,7.496053947939500E-01,-8.046690010005900E-01,1.297148107885800E-03,8.098240517300600E-02,1.777614569329500E-01,4.877469294629100E-02,-2.889740165600600E-02,-1.864827098353070E-03
-3.428655166069400E-01,7.496053947939500E-01,-8.046690010005900E-01,1.297148107885800E-03,8.098240517300600E-02,1.777614569329500E-01,4.877469294629100E-02,-2.889740165600600E-02,-1.864827098353070E-03
3.428655166069400E-01,-7.496053947939500E-01,-8.046690010005900E-01,1.297148107885800E-03,8.098240517300600E-02,1.777614569329500E-01,4.877469294629100E-02,-2.889740165600600E-02,-1.864827098353070E-03
-3.428655166069400E-01,-7.496053947939500E-01,-8.046690010005900E-01,1.297148107885800E-03,8.098240517300600E-02,1.777614569329500E-01,4.877469294629100E-02,-2.889740165600600E-02,-1.864827098353070E-03
7.496053947939500E-01,1.024635480381400E-01,-3.593399363555200E-01,1.277942168464600E-03,1.171033513330400E-01,2.156054496114900E-01,4.962038807280800E-02,-4.668447441654900E-02,-2.637015301700690E-03
-7.496053947939500E-01,1.024635480381400E-01,-3.593399363555200E-01,1.277942168464600E-03,1.171033513330400E-01,2.156054496114900E-01,4.962038807280800E-02,-4.668447441654900E-02,-2.637015301700690E-03
7.496053947939500E-01,-1.024635480381400E-01,-3.593399363555200E-01,1.277942168464600E-03,1.171033513330400E-01,2.156054496114900E-01,4.962038807280800E-02,-4.668447441654900E-02,-2.637015301700690E-03
-7.496053947939500E-01,-1.024635480381400E-01,-3.593399363555200E-01,1.277942168464600E-03,1.171033513330400E-01,2.156054496114900E-01,4.962038807280800E-02,-4.668447441654900E-02,-2.637015301700690E-03
7.496053947939500E-01,1.024635480381400E-01,-1.045070969569400E+00,1.297156803749100E-03,6.951376021994400E-02,1.618915435820200E-01,4.712892778430300E-02,-2.364333840235700E-02,-1.674269090311160E-03
-7.496053947939500E-01,1.024635480381400E-01,-1.045070969569400E+00,1.297156803749100E-03,6.951376021994400E-02,1.618915435820200E-01,4.712892778430300E-02,-2.364333840235700E-02,-1.674269090311160E-03
7.496053947939500E-01,-1.024635480381400E-01,-1.045070969569400E+00,1.297156803749100E-03,6.951376021994400E-02,1.618915435820200E-01,4.712892778430300E-02,-2.364333840235700E-02,-1.674269090311160E-03
-7.496053947939500E-01,-1.024635480381400E-01,-1.045070969569400E+00,1.297156803749100E-03,6.951376021994400E-02,1.618915435820200E-01,4.712892778430300E-02,-2.364333840235700E-02,-1.674269090311160E-03
7.496053947939500E-01,3.428655166069400E-01,-5.997419049243200E-01,1.296651940935900E-03,9.426619875224100E-02,1.934519794286800E-01,4.962498334534700E-02,-3.524489011355000E-02,-2.116863487434160E-03
-7.496053947939500E-01,3.428655166069400E-01,-5.997419049243200E-01,1.296651940935900E-03,9.426619875224100E-02,1.934519794286800E-01,4.962498334534700E-02,-3.524489011355000E-02,-2.116863487434160E-03
7.496053947939500E-01,-3.428655166069400E-01,-5.997419049243200E-01,1.296651940935900E-03,9.426619875224100E-02,1.934519794286800E-01,4.962498334534700E-02,-3.524489011355000E-02,-2.116863487434160E-03
-7.496053947939500E-01,-3.428655166069400E-01,-5.997419049243200E-01,1.296651940935900E-03,9.426619875224100E-02,1.934519794286800E-01,4.962498334534700E-02,-3.524489011355000E-02,-2.116863487434160E-03
7.496053947939500E-01,3.428655166069400E-01,-8.046690010005900E-01,1.297148107885800E-03,8.098240517300600E-02,1.777614569329500E-01,4.877469294629100E-02,-2.889740165600600E-02,-1.864827098352880E-03
-7.496053947939500E-01,3.428655166069400E-01,-8.046690010005900E-01,1.297148107885800E-03,8.098240517300600E-02,1.777614569329500E-01,4.877469294629100E-02,-2.889740165600600E-02,-1.864827098353070E-03
7.496053947939500E-01,-3.428655166069400E-01,-8.046690010005900E-01,1.297148107885800E-03,8.098240517300600E-02,1.777614569329500E-01,4.877469294629100E-02,-2.889740165600600E-02,-1.864827098353070E-03
-7.496053947939500E-01,-3.428655166069400E-01,-8.046690010005900E-01,1.297148107885800E-03,8.098240517300600E-02,1.777614569329500E-01,4.877469294629100E-02,-2.889740165600600E-02,-1.864827098352880E-03
8.759087278932100E-01,0.000000000000000E+00,-7.022054529624500E-01,3.827304936759300E-04,7.955034718118100E-02,1.710290314783500E-01,4.596291946690100E-02,-2.852067872230600E-02,-1.726291487898790E-03
-8.759087278932100E-01,0.000000000000000E+00,-7.022054529624500E-01,3.827304936759300E-04,7.955034718118100E-02,1.710290314783500E-01,4.596291946690100E-02,-2.852067872230600E-02,-1.726291487898790E-03
0.000000000000000E+00,8.759087278932100E-01,-7.022054529624500E-01,3.827304936759300E-04,7.955034718118100E-02,1.710290314783500E-01,4.596291946690100E-02,-2.852067872230600E-02,-1.726291487898790E-03
0.000000000000000E+00,-8.759087278932100E-01,-7.022054529624500E-01,3.827304936759300E-04,7.955034718118100E-02,1.710290314783500E-01,4.596291946690100E-02,-2.852067872230600E-02,-1.726291487898790E-03
0.000000000000000E+00,0.000000000000000E+00,1.737032749307500E-01,2.166370826536400E-05,2.628071536405000E-01,5.999455325970900E-02,1.711971292910300E-03,-1.268080508300900E-01,-9.143344370793480E-03
0.000000000000000E+00,0.000000000000000E+00,-1.578114180855700E+00,3.827668412233700E-04,4.825618795227400E-02,1.217319110181600E-01,3.838538327662100E-02,-1.480417589087800E-02,-1.239575859703200E-03
5.057061398346900E-01,5.057061398346900E-01,-1.964993131277700E-01,1.438318620197800E-03,1.284987967728600E-01,2.211772411568700E-01,4.758738333970300E-02,-5.281357548253000E-02,-2.860827302780740E-03
-5.057061398346900E-01,5.057061398346900E-01,-1.964993131277700E-01,1.438318620197800E-03,1.284987967728600E-01,2.211772411568700E-01,4.758738333970300E-02,-5.281357548253000E-02,-2.860827302780740E-03
5.057061398346900E-01,-5.057061398346900E-01,-1.964993131277700E-01,1.438318620197800E-03,1.284987967728600E-01,2.211772411568700E-01,4.758738333970300E-02,-5.281357548253000E-02,-2.860827302780740E-03
-5.057061398346900E-01,-5.057061398346900E-01,-1.964993131277700E-01,1.438318620197800E-03,1.284987967728600E-01,2.211772411568700E-01,4.758738333970300E-02,-5.281357548253000E-02,-2.860827302780740E-03
5.057061398346900E-01,5.057061398346900E-01,-1.207911592797100E+00,1.612026386565600E-03,5.783122349861300E-02,1.390757983192400E-01,4.180716857607000E-02,-1.879838442135500E-02,-1.379301669811900E-03
-5.057061398346900E-01,5.057061398346900E-01,-1.207911592797100E+00,1.612026386565600E-03,5.783122349861300E-02,1.390757983192400E-01,4.180716857607000E-02,-1.879838442135500E-02,-1.379301669811900E-03
5.057061398346900E-01,-5.057061398346900E-01,-1.207911592797100E+00,1.612026386565600E-03,5.783122349861300E-02,1.390757983192400E-01,4.180716857607000E-02,-1.879838442135500E-02,-1.379301669811900E-03
